EDGES START
8704.26	9329.14	8763.78	9421.39
7485.05	9498.37	7620.47	9369.07
7343.82	9453.44	7485.05	9498.37
3502.43	9498.07	3672.28	9439.66
3419.70	9380.25	3502.43	9498.07
9010.98	9235.70	8983.86	9440.71
5544.07	9360.74	5549.22	9458.96
4568.39	9379.35	4575.90	9470.75
1436.40	9344.19	1335.10	9489.93
1138.48	9309.17	1335.10	9489.93
6309.71	9449.64	6414.17	9430.13
6248.78	9424.34	6309.71	9449.64
8251.82	9240.29	8251.82	9443.72
6423.49	9420.81	6414.17	9430.13
825.05	9369.33	796.75	9408.06
504.14	9426.27	796.75	9408.06
542.68	9214.28	504.14	9426.27
7070.42	9464.72	7089.25	9462.76
6951.79	9323.00	7070.42	9464.72
7177.21	9280.46	7089.25	9462.76
7330.20	9303.66	7343.82	9453.43
6423.49	9420.81	6571.56	9414.11
6429.17	9226.97	6423.49	9420.81
4921.29	9378.26	4920.29	9384.09
4921.29	9378.26	5222.14	9347.17
4907.85	9355.87	4921.29	9378.26
7724.37	9449.28	7947.92	9351.07
7626.37	9369.71	7724.37	9449.28
9788.83	9436.86	9977.66	9461.30
9745.55	9317.66	9788.83	9436.86
825.05	9369.33	1047.39	9341.14
798.08	9306.32	825.05	9369.33
5889.63	9468.92	5990.55	9434.53
5788.27	9356.98	5889.63	9468.92
10000.00	9434.36	9977.66	9461.30
67.02	9353.55	0.00	9434.36
6156.05	9281.83	6248.78	9424.34
2165.17	9279.05	2099.13	9417.41
1948.67	9318.35	2099.13	9417.41
3293.86	9457.12	3419.71	9380.25
3178.08	9424.85	3293.86	9457.12
4945.28	9171.69	4907.85	9355.87
4645.23	9260.18	4907.85	9355.87
9491.92	9383.39	9684.68	9306.95
9365.27	9235.73	9491.92	9383.39
2738.83	9376.41	2840.53	9306.18
2627.53	9269.94	2738.83	9376.41
3704.84	9360.77	3672.28	9439.66
1047.39	9341.14	1067.75	9321.38
5222.14	9347.17	5226.82	9358.52
2399.00	9315.14	2394.65	9388.93
3127.52	9321.80	3178.08	9424.85
5273.73	9212.51	5222.14	9347.17
6018.04	9347.48	5990.55	9434.53
8722.31	9281.36	8704.26	9329.14
8553.78	9321.22	8704.26	9329.14
6820.79	9371.51	6813.10	9419.90
4643.15	9261.42	4568.39	9379.35
4381.64	9353.09	4568.39	9379.35
178.75	9375.05	270.13	9337.89
67.02	9353.55	178.75	9375.05
6699.87	9236.17	6571.56	9414.11
1067.75	9321.38	1138.48	9309.17
995.95	9030.48	1067.75	9321.38
3426.67	9322.56	3419.71	9380.25
7776.11	9191.11	7626.36	9369.71
7620.47	9369.07	7626.37	9369.71
7468.12	9191.33	7620.47	9369.07
7949.88	9308.55	7947.92	9351.07
300.73	9138.66	270.13	9337.89
1772.42	9320.24	1817.70	9336.34
1761.38	9305.67	1772.42	9320.24
0.00	9252.57	67.02	9353.55
9929.62	9146.54	10000.00	9252.57
1817.70	9336.34	1948.67	9318.36
3856.27	9387.00	3978.25	9286.08
3704.84	9360.77	3856.27	9387.00
3677.33	9298.61	3704.84	9360.77
6820.79	9371.51	6951.79	9323.00
6699.87	9236.17	6820.79	9371.51
1138.48	9309.17	1289.43	9198.31
1787.60	9088.44	1761.38	9305.67
1574.93	9297.87	1761.38	9305.67
8473.73	9233.92	8553.78	9321.22
9745.55	9317.66	9926.22	9144.46
9684.68	9306.94	9745.55	9317.66
2399.00	9315.14	2627.53	9269.94
2365.94	9257.13	2399.00	9315.14
5694.85	9196.62	5544.07	9360.74
5375.26	9193.27	5544.07	9360.74
2990.53	9372.31	3127.52	9321.80
2840.53	9306.18	2990.53	9372.31
8068.05	9175.47	7949.88	9308.55
7776.11	9191.11	7949.88	9308.55
5793.02	9268.93	5788.27	9356.98
3426.67	9322.56	3677.33	9298.61
3378.66	9214.36	3426.67	9322.56
865.46	9011.77	798.08	9306.32
613.91	9156.83	798.08	9306.32
1521.97	9341.24	1574.93	9297.88
1436.40	9344.19	1521.97	9341.24
3130.83	9311.58	3127.52	9321.80
8722.31	9281.36	8919.86	9137.89
8664.39	9028.26	8722.31	9281.36
4296.09	9216.21	4381.64	9353.09
9554.45	9024.16	9684.68	9306.95
3130.83	9311.58	3369.97	9212.63
3090.63	9204.88	3130.83	9311.58
1289.43	9198.31	1436.40	9344.19
2881.28	9148.15	2840.53	9306.18
6018.03	9347.48	6156.05	9281.83
5885.45	9239.29	6018.03	9347.48
7408.33	9211.82	7330.20	9303.66
7177.21	9280.46	7330.20	9303.66
4643.15	9261.42	4645.23	9260.18
4377.59	9134.72	4643.15	9261.42
4678.92	9107.21	4645.23	9260.18
3984.64	9269.00	3978.25	9286.08
3693.78	9200.63	3677.33	9298.61
6990.64	9218.18	6951.79	9323.00
1517.50	9124.61	1574.93	9297.88
2042.08	9139.33	1948.67	9318.35
3984.64	9269.00	4082.00	9179.62
3751.31	9163.40	3984.64	9269.00
6172.87	9179.86	6156.05	9281.83
9260.93	9262.14	9365.27	9235.73
9164.22	9194.77	9260.93	9262.14
2368.77	9178.63	2365.94	9257.13
2165.17	9279.05	2365.94	9257.13
9418.02	9099.29	9365.27	9235.73
5273.73	9212.51	5375.26	9193.27
5200.26	9109.58	5273.73	9212.51
5793.02	9268.93	5885.45	9239.29
5694.85	9196.62	5793.02	9268.93
8251.82	9240.29	8315.04	9198.88
8068.05	9175.47	8251.82	9240.29
4184.98	9224.47	4296.09	9216.21
4082.00	9179.62	4184.98	9224.47
6697.70	9220.96	6699.87	9236.17
2626.49	9160.21	2627.53	9269.94
7102.23	9188.05	7177.21	9280.46
6780.20	9079.98	6697.70	9220.96
6505.29	9177.36	6697.70	9220.96
3418.53	9168.24	3378.66	9214.36
3369.97	9212.63	3378.66	9214.36
2076.57	9124.51	2165.17	9279.05
4059.28	9078.21	4082.00	9179.62
4377.59	9134.72	4296.09	9216.21
3172.00	9014.66	3369.97	9212.63
7408.33	9211.82	7468.12	9191.33
7238.56	9065.56	7408.33	9211.82
8535.27	9054.02	8473.73	9233.92
8315.04	9198.88	8473.72	9233.92
7551.49	9041.58	7468.12	9191.33
5375.26	9193.27	5420.42	9153.72
9929.62	9146.54	10000.00	9138.55
9926.22	9144.46	9929.62	9146.54
0.00	9138.55	248.57	9110.33
9890.20	9017.01	9926.22	9144.46
5977.04	9093.73	5885.45	9239.29
1312.40	9131.75	1289.43	9198.31
6429.17	9226.97	6505.29	9177.36
6245.33	9124.63	6429.17	9226.97
8331.95	8990.21	8315.04	9198.88
5683.66	9167.58	5694.85	9196.62
6172.87	9179.86	6245.33	9124.63
5977.04	9093.73	6172.87	9179.86
6990.65	9218.18	7102.23	9188.05
6832.84	9079.98	6990.65	9218.18
8056.64	9115.75	8068.05	9175.47
3693.78	9200.63	3751.31	9163.40
3575.09	9116.33	3693.78	9200.63
9010.98	9235.70	9164.22	9194.77
8919.87	9137.89	9010.98	9235.70
542.68	9214.28	613.91	9156.83
302.90	9137.55	542.68	9214.28
2368.77	9178.63	2488.11	9083.86
2228.66	9028.83	2368.77	9178.63
7144.17	9082.54	7102.23	9188.05
7762.69	9144.60	7776.11	9191.11
5702.82	9036.70	5683.66	9167.58
5420.42	9153.72	5683.66	9167.58
3172.00	9014.66	3090.63	9204.88
2881.28	9148.15	3090.63	9204.88
300.73	9138.66	302.90	9137.55
248.57	9110.33	300.73	9138.66
9123.03	9006.31	9164.22	9194.77
459.69	8927.80	302.90	9137.55
3418.53	9168.24	3575.09	9116.33
3405.51	8924.04	3418.53	9168.24
2858.14	9070.67	2881.28	9148.15
4945.28	9171.69	5191.95	9107.34
4893.64	9073.59	4945.28	9171.69
5490.63	8939.86	5420.42	9153.72
1312.40	9131.75	1517.50	9124.61
1289.86	9059.08	1312.40	9131.75
6503.05	8978.51	6505.29	9177.36
627.04	9044.00	613.91	9156.83
6254.81	9083.26	6245.33	9124.63
3794.29	9058.52	3751.31	9163.40
5280.73	8892.61	5200.26	9109.58
5191.95	9107.34	5200.26	9109.58
4398.84	9026.15	4377.59	9134.72
5034.82	8957.76	5191.95	9107.34
7879.24	9009.51	7762.69	9144.60
7551.49	9041.58	7762.69	9144.60
9418.01	9099.29	9554.45	9024.16
9283.01	8983.57	9418.01	9099.29
2089.28	9102.68	2076.57	9124.51
2042.08	9139.33	2076.57	9124.51
1787.60	9088.44	2042.08	9139.33
8158.46	8934.74	8056.64	9115.75
7879.24	9009.51	8056.64	9115.75
8922.42	9116.48	8919.86	9137.89
2626.49	9160.21	2750.40	9045.83
2488.11	9083.86	2626.49	9160.21
6780.20	9079.98	6832.84	9079.98
6715.43	8982.29	6780.20	9079.98
4101.27	9020.34	4059.28	9078.21
3982.63	9034.58	4059.28	9078.21
1779.18	9068.23	1787.60	9088.44
154.90	8899.26	248.57	9110.33
4678.92	9107.21	4832.84	9043.32
4566.90	8958.36	4678.92	9107.21
2089.28	9102.68	2228.66	9028.83
1984.22	8927.14	2089.28	9102.68
8922.42	9116.48	9095.82	8992.63
8817.79	8980.98	8922.42	9116.48
6832.84	9079.98	7034.13	8918.72
1801.29	8991.33	1779.18	9068.23
1573.52	9051.63	1779.18	9068.23
2858.14	9070.67	3106.23	8977.10
2848.40	9062.11	2858.14	9070.67
1573.52	9051.63	1517.50	9124.61
9988.02	8848.57	9890.20	9017.01
9664.11	8974.18	9890.20	9017.01
6391.30	8935.46	6254.81	9083.26
6098.85	8881.15	6254.81	9083.26
5956.99	9041.11	5977.04	9093.73
7549.40	9022.54	7551.49	9041.58
2897.63	8771.48	2848.40	9062.11
2750.40	9045.83	2848.40	9062.11
3586.34	8991.25	3575.09	9116.33
7144.17	9082.54	7238.56	9065.56
7034.13	8918.72	7144.17	9082.54
7650.95	8898.11	7549.40	9022.54
7357.76	8879.46	7549.40	9022.54
9560.66	9015.50	9554.45	9024.16
1358.34	8930.45	1289.86	9059.08
1125.44	8990.64	1289.86	9059.08
9560.66	9015.50	9664.11	8974.18
9426.91	8774.23	9560.66	9015.50
627.04	9044.00	753.16	8987.95
459.69	8927.80	627.04	9044.00
4893.64	9073.59	5034.82	8957.76
4832.84	9043.33	4893.64	9073.59
995.95	9030.48	1125.44	8990.64
927.69	8994.90	995.95	9030.48
2496.29	9013.46	2488.11	9083.86
2660.20	8938.42	2750.40	9045.83
5702.82	9036.70	5956.99	9041.11
5667.75	8961.51	5702.82	9036.70
5985.02	8931.43	5956.99	9041.11
2245.17	8964.12	2228.66	9028.83
865.46	9011.77	927.69	8994.90
753.16	8987.95	865.46	9011.77
7357.76	8879.46	7238.56	9065.56
3167.14	8989.46	3172.00	9014.66
1517.06	8910.14	1573.52	9051.63
4398.84	9026.15	4566.90	8958.36
4317.99	8944.42	4398.84	9026.15
3916.87	8869.68	3982.63	9034.58
3794.29	9058.52	3982.63	9034.58
954.11	8751.26	927.69	8994.90
3729.43	8936.83	3794.29	9058.52
4820.48	8877.66	4832.84	9043.33
8664.39	9028.26	8775.93	8974.00
8637.28	9018.86	8664.39	9028.26
4101.27	9020.34	4317.99	8944.42
4109.59	8817.10	4101.27	9020.34
3225.18	8922.60	3167.14	8989.46
3106.23	8977.10	3167.14	8989.46
8535.27	9054.01	8637.28	9018.86
8386.65	8975.84	8535.27	9054.01
8553.65	8797.63	8637.28	9018.86
9123.03	9006.31	9283.01	8983.57
9100.71	8992.71	9123.03	9006.31
9672.61	8702.19	9664.12	8974.18
1801.29	8991.33	1984.22	8927.14
1747.35	8831.44	1801.29	8991.33
6772.72	8849.51	6715.43	8982.29
6597.40	8949.65	6715.43	8982.29
9161.45	8767.95	9100.71	8992.71
9095.82	8992.63	9100.71	8992.71
705.82	8752.57	753.16	8987.95
7877.88	9001.67	7879.24	9009.51
8945.83	8866.72	9095.82	8992.63
8331.95	8990.21	8386.65	8975.84
8253.71	8939.03	8331.95	8990.21
7976.22	8865.02	7877.88	9001.67
7738.39	8875.13	7877.88	9001.67
5732.58	8844.08	5667.75	8961.51
5490.63	8939.86	5667.75	8961.51
2934.03	8769.10	3106.23	8977.10
2496.29	9013.45	2660.20	8938.42
2371.48	8853.44	2496.29	9013.46
6503.05	8978.51	6597.40	8949.65
6391.29	8935.46	6503.05	8978.51
1187.63	8723.90	1125.44	8990.64
2245.17	8964.12	2371.48	8853.44
2042.22	8798.75	2245.17	8964.12
4578.27	8920.81	4566.90	8958.36
444.40	8857.04	459.69	8927.80
8817.79	8980.98	8945.83	8866.72
8775.93	8974.00	8817.79	8980.98
8515.76	8786.63	8386.64	8975.84
8734.60	8767.34	8775.93	8974.00
9312.44	8836.41	9283.01	8983.57
3586.34	8991.24	3658.72	8932.46
3405.51	8924.04	3586.34	8991.24
5419.45	8859.66	5490.63	8939.86
6367.42	8858.96	6391.29	8935.46
8158.46	8934.74	8253.71	8939.03
8119.23	8884.03	8158.46	8934.74
6585.84	8755.77	6597.40	8949.65
7038.31	8885.77	7034.13	8918.72
3225.18	8922.60	3335.03	8891.32
3153.66	8753.37	3225.18	8922.60
8333.25	8717.57	8253.71	8939.03
5985.02	8931.43	6098.85	8881.16
5844.60	8796.75	5985.02	8931.43
4303.52	8810.80	4317.99	8944.42
4578.27	8920.81	4767.69	8824.58
4500.35	8762.59	4578.27	8920.81
9988.02	8848.57	10000.00	8843.43
9802.78	8680.17	9988.02	8848.57
